area_name,latitude,longitude,total_routes,grade_distribution,type_distribution,bbox,depth,is_leaf,url
Venga Atitlan Outdoor Adventures,14.72324049191,-91.25657907862,0,{},{},"14.7233725,-91.256709,14.7230975,-91.2564676",2,0,https://www.thecrag.com/en/climbing/guatemala/area/5332849605
Lago Amatitlán,14.49289763478,-90.60658582321,127,"{""5.6"": 1, ""5.7"": 1, ""5.8"": 1, ""5.9"": 1, ""5.10a"": 1, ""5.10c"": 1, ""5.11a"": 1, ""5.11c"": 1, ""5.12a"": 1, ""5.12c"": 1, ""5.13a"": 1}","{""Sport"": {""count"": 7, ""pct"": ""100.0%""}}","14.4936658,-90.6095671,14.4921422,-90.6035493",2,0,https://www.thecrag.com/en/climbing/guatemala/area/765808458#t5407642335
Lago Amatitlán,14.49289763478,-90.60658582321,127,"{""5.6"": 1, ""5.7"": 1, ""5.8"": 1, ""5.9"": 1, ""5.10a"": 1, ""5.10c"": 1, ""5.11a"": 1, ""5.11c"": 1, ""5.12a"": 1, ""5.12c"": 1, ""5.13a"": 1}","{""Sport"": {""count"": 7, ""pct"": ""100.0%""}}","14.4936658,-90.6095671,14.4921422,-90.6035493",2,0,https://www.thecrag.com/en/climbing/guatemala/area/765808458#t5407589391
Viñales,22.64336375,-83.7460951,357,{},"{""Sport"": {""count"": 8, ""pct"": ""100.0%""}}","22.7086367,-83.8322691,22.5780908,-83.6599211",2,0,https://www.thecrag.com/en/climbing/cuba/area/11885233
Jaguayana,22.61973284837,-83.72054682106,21,{},{},"22.6203258,-83.7209347,22.619147,-83.7201622",2,0,https://www.thecrag.com/en/climbing/cuba/area/14266507
Cueva Larga,22.62053426710,-83.71937147786,30,{},"{""Sport"": {""count"": 2, ""pct"": ""100.0%""}}","22.6207126,-83.7195329,22.6203412,-83.7192647",2,0,https://www.thecrag.com/en/climbing/cuba/area/14266531
Guajiro Ecológico,22.62115563333,-83.71850793333,37,{},{},"22.6216859,-83.7190683,22.6206139,-83.7179527",2,0,https://www.thecrag.com/en/climbing/cuba/area/14266579
Pared de los Tormentos,22.62351116035,-83.71789692276,2,{},{},"22.6240891,-83.7183422,22.6229453,-83.7174239",2,0,https://www.thecrag.com/en/climbing/cuba/area/2514267645
Milenio Wall,22.62423818820,-83.71831536520,11,{},{},"22.6245248,-83.71864,22.6239289,-83.718007",2,0,https://www.thecrag.com/en/climbing/cuba/area/14266603
Ensenada de Raúl,22.62480867209,-83.71990440535,20,{},"{""Sport"": {""count"": 4, ""pct"": ""100.0%""}}","22.6252464,-83.7202544,22.6242328,-83.7191335",2,0,https://www.thecrag.com/en/climbing/cuba/area/14266627
Cueva Cabeza de la Vaca,22.62611887951,-83.71664335208,49,{},{},"22.6263481,-83.7169807,22.6258813,-83.7163117",2,0,https://www.thecrag.com/en/climbing/cuba/area/14266651
Paredón de Josué,22.62829956853,-83.71669468069,17,{},{},"22.6287083,-83.7168869,22.6278819,-83.716506",2,0,https://www.thecrag.com/en/climbing/cuba/area/14266675
Jaruquiño,22.62840190000,-83.71549275000,6,{},{},"22.6285901,-83.715879,22.6282137,-83.7151065",2,0,https://www.thecrag.com/en/climbing/cuba/area/2514327885
Sector Geisha,22.62999759449,-83.71717722176,2,{},{},"22.6302494,-83.7177721,22.6297146,-83.7165893",2,0,https://www.thecrag.com/en/climbing/cuba/area/2509075776
Mogote Palmarito,22.63786050000,-83.71296015000,3,{},{},"22.6386131,-83.7146768,22.6371079,-83.7112435",2,0,https://www.thecrag.com/en/climbing/cuba/area/14266699
El Palenque,22.65294395,-83.71538915,51,{},"{""Sport"": {""count"": 7, ""pct"": ""87.5%""}, ""Trad"": {""count"": 1, ""pct"": ""12.5%""}}","22.6594193,-83.7237791,22.6464686,-83.7069992",2,0,https://www.thecrag.com/en/climbing/cuba/area/12546445
Techo del Mund,22.68357327874,-83.72566574697,11,{},{},"22.684469,-83.7271759,22.6824397,-83.7237641",2,0,https://www.thecrag.com/en/climbing/cuba/area/9291974712
La Costanera,22.68867142411,-83.71790453810,30,{},"{""Sport"": {""count"": 2, ""pct"": ""100.0%""}}","22.689887,-83.7217288,22.6876103,-83.7140899",2,0,https://www.thecrag.com/en/climbing/cuba/area/12546469
Mogote de los Hoyos,22.64336375,-83.7460951,1,{},{},,2,0,https://www.thecrag.com/en/climbing/cuba/area/12546493
Mogote del Valle,22.62501720412,-83.72258418447,207,{},"{""Sport"": {""count"": 13, ""pct"": ""86.7%""}, ""Trad"": {""count"": 2, ""pct"": ""13.3%""}}","22.6322095,-83.7320983,22.6151099,-83.7115912",2,0,https://www.thecrag.com/en/climbing/cuba/area/12546421#t2514605139
Mogote del Valle,22.62501720412,-83.72258418447,207,{},"{""Sport"": {""count"": 13, ""pct"": ""86.7%""}, ""Trad"": {""count"": 2, ""pct"": ""13.3%""}}","22.6322095,-83.7320983,22.6151099,-83.7115912",2,0,https://www.thecrag.com/en/climbing/cuba/area/12546421#t2514263685
Puerto Rico,18.23356515000,-66.60700725000,310,"{""5.7"": 1, ""5.8"": 1, ""5.9"": 1, ""5.10a"": 1, ""5.10c"": 1, ""5.11a"": 1, ""5.11c"": 1, ""5.12a"": 1, ""5.12c"": 1, ""5.13a"": 1}","{""Sport"": {""count"": 7, ""pct"": ""100.0%""}}","18.627471,-68.0920412,17.8396593,-65.1219733",2,0,https://www.thecrag.com/en/climbing/central-america/area/11748307
La Escalera,18.40662661192,-66.14281942560,15,"{""5.7"": 1, ""5.8"": 1, ""5.9"": 1, ""5.10a"": 1, ""5.10c"": 1}",{},,2,0,https://www.thecrag.com/en/climbing/central-america/area/765607386
Punta Cana,18.58548115000,-68.39862845000,4,{},{},"18.6635815,-68.4703829,18.5073808,-68.326874",2,0,https://www.thecrag.com/en/climbing/central-america/area/11885137
Antigua and Barbuda,17.32536732342,-61.92064510978,0,{},{},"17.901692,-62.5602225,16.7559367,-61.5549734",2,0,https://www.thecrag.com/en/climbing/central-america/area/11748403
Bahamas,23.86574350000,-76.41161268630,0,{},{},"27.5993352,-80.5969672,20.1536207,-72.3572211",2,0,https://www.thecrag.com/en/climbing/central-america/area/11748211
Barbados,13.17396645000,-59.54232160000,1,{},"{""Bouldering"": {""count"": 1, ""pct"": ""100.0%""}}","13.5390055,-59.8348326,12.8089274,-59.2498106",2,0,https://www.thecrag.com/en/climbing/central-america/area/11748571
Bonaire,14.81823725533,-65.81227015415,0,{},{},"17.9001506,-68.6241915,11.8623161,-62.7828982",2,0,https://www.thecrag.com/en/climbing/central-america/area/768413058
Dominica,15.40747324467,-61.35200737651,0,{},{},"15.7832991,-61.6822054,15.0072486,-61.0271456",2,0,https://www.thecrag.com/en/climbing/central-america/area/11748475
Dominican Republic,18.8693744,-69.29577105,70,"{""5.4"": 1, ""5.6"": 1, ""5.7"": 1, ""5.8"": 1, ""5.9"": 1, ""5.10a"": 1, ""5.10c"": 1, ""5.11a"": 1, ""5.11c"": 1, ""5.12a"": 1, ""5.12c"": 1, ""5.13a"": 1, ""5.13c"": 1}","{""Bouldering"": {""count"": 1, ""pct"": ""20.0%""}, ""Sport"": {""count"": 4, ""pct"": ""80.0%""}}","19.3653392,-70.2646681,18.3734096,-68.326874",2,0,https://www.thecrag.com/en/climbing/central-america/area/11748115
Grenada,12.21759206165,-61.60861787910,0,{},{},"12.5938679,-62.0358279,11.7982287,-61.1727145",2,0,https://www.thecrag.com/en/climbing/central-america/area/11748595
Guadeloupe,16.19838580965,-61.42853873503,2,{},"{""Bouldering"": {""count"": 1, ""pct"": ""100.0%""}}","16.7306487,-61.9726565,15.6474681,-60.7916262",2,0,https://www.thecrag.com/en/climbing/central-america/area/11748451
HAITI,18.91478831713,-72.99244553136,3,{},"{""Bouldering"": {""count"": 1, ""pct"": ""100.0%""}}","20.1702929,-74.6014406,17.9493644,-71.6241457",2,0,https://www.thecrag.com/en/climbing/central-america/area/11748283
Jamaica,18.05034825000,-77.22796705000,11,"{""5.10a"": 1, ""5.10c"": 1, ""5.11a"": 1, ""5.11c"": 1, ""5.12a"": 1, ""5.12c"": 1, ""5.13a"": 1, ""5.13c"": 1}","{""Sport"": {""count"": 1, ""pct"": ""100.0%""}}","18.7498989,-78.529053,17.3507976,-75.9268811",2,0,https://www.thecrag.com/en/climbing/central-america/area/11748259
Martinique,14.65026452512,-61.00951771409,58,"{""5.6"": 1, ""5.7"": 1, ""5.8"": 1, ""5.9"": 1, ""5.10a"": 1, ""5.10c"": 1, ""5.11a"": 1, ""5.11c"": 1, ""5.12a"": 1, ""5.12c"": 1, ""5.13a"": 1}","{""Sport"": {""count"": 3, ""pct"": ""100.0%""}}","14.7292436,-61.1206072,14.4559104,-60.8976807",2,0,https://www.thecrag.com/en/climbing/central-america/area/11748499
Montserrat,16.74345209308,-62.18752095444,0,{},{},"17.0161245,-62.4503592,16.5712905,-61.9614676",2,0,https://www.thecrag.com/en/climbing/central-america/area/11748427
Saint Kitts and Nevis,17.24051000886,-62.68879152528,0,{},{},"17.6150373,-63.060303,16.8873895,-62.3212698",2,0,https://www.thecrag.com/en/climbing/central-america/area/11748379
Saint Lucia,13.90168630578,-60.97252802497,0,{},{},"14.2466594,-61.2921908,13.5087364,-60.6769564",2,0,https://www.thecrag.com/en/climbing/central-america/area/11748523
Saint Vincent and the Grenadines,13.02109359612,-61.23432500019,0,{},{},"13.5801642,-61.6513064,12.5164569,-60.9111025",2,0,https://www.thecrag.com/en/climbing/central-america/area/11748547
Trinidad and Tobago,10.68762881149,-61.12704813866,0,{},{},"11.5737237,-61.9836428,9.8736627,-60.2203371",2,0,https://www.thecrag.com/en/climbing/central-america/area/11748619
Turks and Caicos Islands,21.51188700784,-71.76957890944,0,{},{},"22.1647864,-72.6114263,20.9540194,-70.8770754",2,0,https://www.thecrag.com/en/climbing/central-america/area/11748235
United States Virgin Islands,18.29027987648,-64.90724672559,0,{},{},"18.5423953,-65.1219733,18.0965344,-64.6382143",2,0,https://www.thecrag.com/en/climbing/central-america/area/11748331
Penon del Freile,23.15149065000,-81.86550745000,8,{},{},"23.15172,-81.8657287,23.1512613,-81.8652862",2,0,https://www.thecrag.com/en/climbing/cuba/area/5934973338
Panales,23.14735190000,-81.85066865000,7,{},{},"23.1475615,-81.8509315,23.1471423,-81.8504058",2,0,https://www.thecrag.com/en/climbing/cuba/area/5934973458
Calico Jack,23.14745795000,-81.84992840000,4,{},{},"23.1476651,-81.8502932,23.1472508,-81.8495636",2,0,https://www.thecrag.com/en/climbing/cuba/area/5934973518
Estero del Yumurí,22.1104435,-79.87857355,0,{},{},,2,0,https://www.thecrag.com/en/climbing/cuba/area/7506487878
Sierra Galeras,22.1104435,-79.87857355,2,{},{},,2,0,https://www.thecrag.com/en/climbing/cuba/area/12546517
Sierra Ancón,22.1104435,-79.87857355,1,{},{},,2,0,https://www.thecrag.com/en/climbing/cuba/area/12546541
El Abra,21.07623274697,-76.17151712708,23,{},{},"21.0766235,-76.1723644,21.07595,-76.1706634",2,0,https://www.thecrag.com/en/climbing/cuba/area/9408534246
